job_id,title,salary,experience,skills,employment_type,work_mode,posted_date,company_id,location_id
166,AI Engineer,7.0,0.5,"RAG, Computer Vision, MLOps, Deep Learning, Machine Learning, Model Deployment, NLP, LLMs",Internship,On-site,2026-06-06,11,1
167,Data Scientist,5.1,0.5,"TensorFlow, Azure, PyTorch, Jupyter, AWS, Deep Learning, Data Visualization, SQL",Internship,Remote,2026-06-17,4,10
168,AI Engineer,14.2,2.0,"Computer Vision, Kubernetes, RAG, LLMs, TensorFlow, Transformers",Full-Time,Remote,2026-06-06,7,10
169,Java Developer,6.4,1.0,"Docker, MySQL, Java, Git, Spring Boot",Full-Time,Remote,2026-06-20,12,3
170,Java Developer,5.2,0.0,"Git, Docker, Spring Boot, Design Patterns, Spring Security, System Design, JUnit, Hibernate",Full-Time,Remote,2026-06-28,8,5
171,Backend Developer,6.4,0.0,"Caching, JUnit, Kafka, API Design, MongoDB, Redis",Full-Time,On-site,2026-06-19,1,8
172,Data Scientist,4.3,0.0,"Machine Learning, NumPy, SQL, Data Visualization, Pandas, Jupyter",Internship,Remote,2026-06-18,10,3
173,Backend Developer,13.9,0.0,"Nginx, MongoDB, Spring Boot, Java, CI/CD",Full-Time,Remote,2026-06-07,1,4
174,Full Stack Developer,4.2,0.5,"Next.js, Docker, React, Node.js, TypeScript, Bootstrap",Internship,On-site,2026-06-28,6,8
175,Full Stack Developer,8.0,2.0,"Next.js, Express.js, JavaScript, Redux, SQL",Full-Time,On-site,2026-06-24,2,5
176,Backend Developer,5.4,0.5,"MongoDB, Kafka, Linux, REST API, Spring Boot",Internship,On-site,2026-06-14,2,9
177,Data Analyst,2.6,0.5,"SQL, Google Sheets, Reporting, Power BI, Data Mining, Tableau",Internship,On-site,2026-06-30,12,4
178,Cloud Engineer,6.7,0.5,"Linux, Kubernetes, Terraform, Git, Infrastructure as Code",Internship,On-site,2026-06-02,7,3
179,ML Engineer,7.0,0.5,"PyTorch, MLOps, CI/CD, Feature Engineering, Kafka, Linux",Internship,Remote,2026-06-15,11,1
180,Data Analyst,6.1,0.0,"SQL, Communication, Statistics, R Programming, Reporting",Full-Time,On-site,2026-06-18,8,1
181,AI Engineer,15.9,2.0,"Prompt Engineering, Machine Learning, PyTorch, Vector Databases, Kubernetes, RAG, Deep Learning",Full-Time,Remote,2026-06-14,10,5
182,ML Engineer,5.0,0.5,"Git, Spark, MLOps, Deep Learning, TensorFlow, SQL, CI/CD",Internship,On-site,2026-06-22,11,4
183,ML Engineer,12.8,2.0,"NLP, PyTorch, Feature Engineering, Deep Learning, Computer Vision, Spark, Machine Learning",Full-Time,Remote,2026-06-29,1,5
184,Java Developer,4.5,0.0,"JUnit, Spring Security, REST API, Design Patterns, Docker, Hibernate",Internship,On-site,2026-06-06,8,4
185,Data Scientist,11.1,0.0,"Feature Engineering, Data Mining, PyTorch, Python, Tableau, Deep Learning",Full-Time,On-site,2026-06-06,10,10
186,Data Analyst,8.5,2.0,"Google Sheets, Forecasting, Data Mining, Business Intelligence, Excel, Dashboarding, Communication",Full-Time,Remote,2026-06-09,3,8
187,Software Engineer,10.0,1.0,"REST API, MySQL, Linux, Microservices, C++",Full-Time,Remote,2026-06-06,6,7
188,Data Engineer,11.0,2.0,"MySQL, CI/CD, Data Pipelines, Spark, Google Sheets, AWS, Problem Solving",Full-Time,Remote,2026-06-05,12,10
189,Backend Developer,4.7,0.5,"Spring Boot, Java, JUnit, Spring Security, AWS",Internship,Remote,2026-06-10,7,1
190,ML Engineer,14.7,1.0,"Kafka, Model Deployment, PyTorch, Azure, Git, Deep Learning, Python",Full-Time,Remote,2026-06-28,10,4
191,Data Analyst,4.9,1.0,"Pandas, Problem Solving, MySQL, Dashboarding, Data Mining, R Programming, Data Cleaning, Google Sheets",Full-Time,Remote,2026-06-10,8,1
192,Java Developer,10.9,2.0,"Spring Boot, Spring Security, Git, JUnit, Java, Redis, System Design",Full-Time,On-site,2026-06-09,8,2
193,Data Analyst,2.7,0.0,"R Programming, SQL, Reporting, Tableau, Google Sheets, Data Visualization, Dashboarding",Internship,Remote,2026-06-14,4,4
194,ML Engineer,16.5,0.0,"SQL, Computer Vision, NLP, TensorFlow, Linux, Azure, Kubernetes, MLOps",Full-Time,Remote,2026-06-02,1,3
195,ML Engineer,6.0,0.5,"Azure, Deep Learning, Kubernetes, CI/CD, TensorFlow",Internship,On-site,2026-06-14,1,4
196,Backend Developer,11.0,0.0,"JUnit, AWS, Docker, Kafka, Git, MySQL",Full-Time,On-site,2026-06-20,5,10
197,ML Engineer,16.6,2.0,"AWS, Kubernetes, Deep Learning, NLP, Feature Engineering, Model Deployment, MLOps",Full-Time,Remote,2026-06-18,7,9
198,Software Engineer,3.3,0.5,"SQL, JavaScript, Microservices, Problem Solving, AWS, CI/CD",Internship,Remote,2026-06-30,7,2
199,Data Analyst,3.9,0.5,"Power BI, Statistics, Python, Excel, Data Visualization, A/B Testing",Internship,Remote,2026-06-15,12,7
200,Full Stack Developer,12.1,2.0,"REST API, Express.js, Next.js, Node.js, Firebase, MongoDB, HTML",Full-Time,Remote,2026-06-17,1,3
201,Java Developer,6.9,1.0,"Redis, Design Patterns, JUnit, Microservices, Git, JPA",Full-Time,On-site,2026-06-19,9,4
202,Full Stack Developer,8.0,1.0,"React, MongoDB, Bootstrap, CSS, Firebase, JWT",Full-Time,Remote,2026-06-16,1,7
203,AI Engineer,6.6,0.0,"TensorFlow, LLMs, Python, Deep Learning, Kubernetes, PyTorch, MLOps, Transformers",Internship,Remote,2026-06-19,7,8
204,Software Engineer,5.0,0.5,"Testing, Docker, System Design, SQL, Algorithms, Java, MySQL",Internship,On-site,2026-06-30,6,3
205,Data Scientist,13.1,2.0,"A/B Testing, Scikit-Learn, Statistics, Machine Learning, Tableau, PyTorch, AWS",Full-Time,On-site,2026-06-21,4,5
206,Data Scientist,5.8,0.0,"PyTorch, Power BI, A/B Testing, Feature Engineering, Deep Learning, SQL, NumPy, Statistics",Internship,Remote,2026-06-11,1,9
207,Data Scientist,10.2,1.0,"Statistics, Jupyter, NumPy, Tableau, Azure, TensorFlow",Full-Time,Remote,2026-06-11,10,8
208,Cloud Engineer,5.6,0.5,"AWS, Azure, Docker, Python, Jenkins, GCP, Git, Networking",Internship,On-site,2026-06-28,1,10
209,Data Analyst,7.6,0.0,"Reporting, Tableau, Pandas, Dashboarding, SQL, Data Visualization, A/B Testing, Problem Solving",Full-Time,Remote,2026-06-28,1,1
210,Data Scientist,11.4,1.0,"Azure, Machine Learning, A/B Testing, PyTorch, Python, Power BI",Full-Time,Remote,2026-06-18,2,2
211,Software Engineer,4.6,0.0,"JavaScript, AWS, Problem Solving, Microservices, OOP, MySQL, C++, SQL",Internship,Remote,2026-06-12,3,7
212,Java Developer,11.7,1.0,"Design Patterns, Hibernate, JUnit, Microservices, Redis",Full-Time,On-site,2026-06-05,3,9
213,Data Analyst,3.5,0.5,"Data Visualization, A/B Testing, Reporting, SQL, Python, Tableau",Internship,On-site,2026-06-25,8,5
214,Software Engineer,11.5,2.0,"Git, Testing, Python, Data Structures, OOP",Full-Time,Remote,2026-06-11,2,8
215,Java Developer,7.7,2.0,"Maven, JUnit, Spring Boot, Git, Microservices",Full-Time,On-site,2026-06-28,8,4
216,Data Analyst,5.7,2.0,"Power BI, Reporting, ETL, Business Intelligence, Google Sheets, Problem Solving",Full-Time,On-site,2026-06-01,1,7
217,ML Engineer,6.4,0.5,"Python, Model Deployment, Kafka, Feature Engineering, Computer Vision, CI/CD, MLOps, Machine Learning",Internship,On-site,2026-06-11,2,4
218,Backend Developer,4.9,0.5,"MongoDB, API Design, Microservices, Docker, Spring Security, Kafka",Internship,On-site,2026-06-19,4,7
219,Data Analyst,9.7,0.0,"Statistics, Python, Data Mining, Business Intelligence, Communication, Problem Solving, A/B Testing, Power BI",Full-Time,Remote,2026-06-26,1,9
220,Cloud Engineer,4.6,0.5,"Infrastructure as Code, Jenkins, Python, Kubernetes, Monitoring",Internship,On-site,2026-06-30,2,2
221,Cloud Engineer,5.7,0.0,"Load Balancing, CI/CD, Docker, DNS, Linux, Terraform",Internship,On-site,2026-06-28,12,3
222,Full Stack Developer,12.1,2.0,"Redux, Firebase, JavaScript, Tailwind CSS, REST API",Full-Time,On-site,2026-06-24,7,3
223,Data Scientist,5.4,0.0,"Azure, Power BI, PyTorch, Data Mining, Machine Learning, Python, Statistics",Internship,On-site,2026-06-15,1,10
224,AI Engineer,7.5,0.5,"Linux, RAG, LangChain, Git, Docker, PyTorch, MLOps",Internship,On-site,2026-06-09,10,4
225,Software Engineer,4.5,0.5,"Microservices, CI/CD, Data Structures, Git, MySQL, Python",Internship,On-site,2026-06-19,1,7
226,Data Engineer,12.4,2.0,"Data Pipelines, Snowflake, Data Cleaning, Docker, Hadoop, Excel",Full-Time,Remote,2026-06-29,4,1
227,Cloud Engineer,15.3,0.0,"Kubernetes, Networking, Infrastructure as Code, GCP, Load Balancing, Terraform, Jenkins",Full-Time,Remote,2026-06-17,9,1
228,Software Engineer,5.5,0.5,"Git, Docker, Microservices, Testing, Java",Internship,On-site,2026-06-07,6,1
229,Data Engineer,14.4,1.0,"ETL, Linux, Excel, Communication, Business Intelligence, Tableau, MySQL, Power BI",Full-Time,Remote,2026-06-28,7,7
230,Data Scientist,13.0,0.0,"Tableau, Feature Engineering, Machine Learning, A/B Testing, Pandas, Statistics, Deep Learning, Data Visualization",Full-Time,On-site,2026-06-23,4,4
231,Full Stack Developer,9.4,2.0,"Next.js, Tailwind CSS, JWT, Express.js, HTML",Full-Time,On-site,2026-06-05,7,10
232,Data Scientist,12.9,0.0,"Statistics, Deep Learning, NumPy, Tableau, A/B Testing, PyTorch, Azure",Full-Time,On-site,2026-06-21,4,2
233,Data Analyst,6.8,2.0,"MySQL, Google Sheets, Dashboarding, A/B Testing, SQL, Business Intelligence, Data Cleaning",Full-Time,On-site,2026-06-08,1,8
234,Backend Developer,4.6,0.0,"Spring Boot, API Design, MySQL, MongoDB, Microservices",Internship,On-site,2026-06-14,5,3
235,Java Developer,9.2,0.0,"Java, MySQL, Redis, Docker, CI/CD, REST API",Full-Time,Remote,2026-06-19,6,2
236,Full Stack Developer,5.3,0.5,"Redux, Node.js, Express.js, Git, CI/CD",Internship,On-site,2026-06-19,6,5
237,Data Engineer,14.3,0.0,"Big Data, Linux, NoSQL, Forecasting, Kafka, Excel, Azure, Data Warehousing",Full-Time,On-site,2026-06-04,12,3
238,Full Stack Developer,10.9,1.0,"SQL, Bootstrap, HTML, Redux, Node.js, Next.js, JavaScript, CSS",Full-Time,On-site,2026-06-23,4,7
239,ML Engineer,14.2,0.0,"MLOps, Spark, Docker, Git, AWS, Kafka, CI/CD, Python",Full-Time,Remote,2026-06-20,11,10
240,Java Developer,10.0,0.0,"System Design, AWS, Maven, JPA, Spring Boot, Git",Full-Time,On-site,2026-06-25,9,7
241,Backend Developer,4.2,0.5,"Spring Security, PostgreSQL, JUnit, Redis, CI/CD, MongoDB",Internship,On-site,2026-06-01,1,8
242,ML Engineer,5.0,0.0,"CI/CD, Azure, MLOps, Model Deployment, Computer Vision, Kafka, Feature Engineering",Internship,Remote,2026-06-01,7,2
243,AI Engineer,6.2,0.5,"LangChain, Deep Learning, Transformers, PyTorch, Kubernetes, TensorFlow",Internship,On-site,2026-06-02,10,1
244,Full Stack Developer,5.2,0.0,"REST API, JWT, SQL, Bootstrap, TypeScript",Internship,Remote,2026-06-29,7,3
245,AI Engineer,6.5,0.5,"AWS, NLP, PyTorch, Python, MLOps, Kubernetes, Computer Vision",Internship,On-site,2026-06-04,2,8
246,Backend Developer,3.6,0.5,"AWS, MongoDB, REST API, Spring Security, MySQL",Internship,Remote,2026-06-15,7,8
247,Full Stack Developer,11.7,0.0,"Next.js, CI/CD, Redux, JavaScript, Bootstrap",Full-Time,On-site,2026-06-18,4,8
248,Full Stack Developer,5.7,0.5,"JWT, Docker, Firebase, HTML, CSS",Internship,On-site,2026-06-29,7,1
249,Cloud Engineer,12.0,0.0,"Git, Jenkins, AWS, Serverless, Networking, Linux, Cost Optimization, Infrastructure as Code",Full-Time,Remote,2026-06-30,2,7
250,Backend Developer,10.9,0.0,"Git, Microservices, Linux, JUnit, Redis, System Design",Full-Time,Remote,2026-06-29,2,9
251,Backend Developer,9.0,1.0,"Linux, Spring Boot, MySQL, Git, Kafka",Full-Time,On-site,2026-06-12,7,10
252,AI Engineer,19.6,1.0,"Linux, NLP, Vector Databases, MLOps, Python, Git",Full-Time,On-site,2026-06-21,7,3
253,AI Engineer,7.1,0.5,"TensorFlow, RAG, Linux, Transformers, Kubernetes, Python, Prompt Engineering, Machine Learning",Internship,On-site,2026-06-19,2,2
254,Full Stack Developer,12.9,2.0,"AWS, Git, Tailwind CSS, Redux, CI/CD, Node.js",Full-Time,On-site,2026-06-10,7,8
255,Software Engineer,6.7,2.0,"REST API, SQL, Python, Algorithms, AWS, MySQL, Java, Debugging",Full-Time,On-site,2026-06-20,2,10
256,Full Stack Developer,10.5,1.0,"HTML, Express.js, React, TypeScript, AWS, Tailwind CSS, Firebase, CI/CD",Full-Time,On-site,2026-06-19,4,4
257,Java Developer,7.4,1.0,"System Design, Design Patterns, Git, OOP, AWS, JUnit",Full-Time,On-site,2026-06-16,6,3
258,Full Stack Developer,4.2,0.0,"REST API, MongoDB, Node.js, Next.js, JWT, Tailwind CSS, Git",Internship,On-site,2026-06-13,2,2
259,Backend Developer,6.5,0.0,"Docker, REST API, Spring Boot, MongoDB, AWS, MySQL, JUnit",Full-Time,Remote,2026-06-09,4,4
260,Data Engineer,3.8,0.5,"ETL, Data Cleaning, NoSQL, AWS, Data Warehousing, Statistics, Google Sheets",Internship,Remote,2026-06-18,1,2
261,Software Engineer,4.7,0.5,"Testing, Debugging, Python, Microservices, REST API",Internship,Remote,2026-06-13,7,9
262,Data Scientist,11.1,1.0,"TensorFlow, Tableau, Python, Feature Engineering, SQL",Full-Time,On-site,2026-06-27,10,2
263,Backend Developer,13.7,0.0,"PostgreSQL, Kafka, Caching, Git, Java, Nginx, Docker",Full-Time,On-site,2026-06-18,5,10
264,ML Engineer,6.6,0.0,"Machine Learning, Computer Vision, Model Deployment, Spark, TensorFlow, Kafka, Deep Learning",Internship,On-site,2026-06-03,11,5
265,AI Engineer,15.9,1.0,"Computer Vision, Git, Transformers, Docker, PyTorch, RAG",Full-Time,Remote,2026-06-29,2,1
266,Java Developer,4.0,0.5,"Redis, MySQL, OOP, Maven, Docker, Kafka, Linux",Internship,Remote,2026-06-23,8,2
267,Java Developer,4.9,0.0,"Redis, REST API, Java, Kafka, Design Patterns, CI/CD, AWS, MySQL",Internship,Remote,2026-06-28,6,5
268,Data Engineer,10.6,2.0,"Kafka, Redshift, Business Intelligence, Airflow, Google Sheets, Hadoop",Full-Time,On-site,2026-06-09,1,8
269,Backend Developer,8.9,2.0,"Microservices, Linux, System Design, Git, API Design, Docker, Caching",Full-Time,On-site,2026-06-14,7,5
270,Full Stack Developer,10.5,0.0,"JWT, Tailwind CSS, Docker, Firebase, REST API, React, SQL, JavaScript",Full-Time,On-site,2026-06-28,2,10
271,Cloud Engineer,4.8,0.5,"Jenkins, AWS, Cost Optimization, Git, Cloud Security, Monitoring, Kubernetes",Internship,On-site,2026-06-23,2,10
272,Java Developer,9.5,2.0,"Kafka, Maven, OOP, Hibernate, Linux, AWS, JPA",Full-Time,On-site,2026-06-15,12,2
273,Software Engineer,5.4,0.5,"AWS, OOP, Testing, Problem Solving, C++",Internship,Remote,2026-06-05,6,2
274,Data Engineer,12.7,1.0,"Reporting, Pandas, NoSQL, Gitics, Big Data, Data Mining, Business Intelligence, Statistics",Full-Time,Remote,2026-06-15,7,10
275,AI Engineer,12.9,2.0,"Computer Vision, RAG, Vector Databases, MLOps, LLMs, LangChain, Linux",Full-Time,On-site,2026-06-14,10,7
276,Cloud Engineer,14.2,0.0,"Bash, DNS, Load Balancing, Kubernetes, Git, Networking, Cloud Security",Full-Time,Remote,2026-06-27,9,4
277,AI Engineer,14.7,1.0,"LLMs, Model Deployment, RAG, Prompt Engineering, TensorFlow",Full-Time,Remote,2026-06-12,7,1
278,Cloud Engineer,4.1,0.5,"DNS, Infrastructure as Code, Monitoring, Azure, AWS, CI/CD, Python, Linux",Internship,Remote,2026-06-10,12,7
279,Backend Developer,5.9,0.0,"Java, Caching, Linux, Git, Kafka, CI/CD, PostgreSQL",Internship,On-site,2026-06-15,5,2
280,Java Developer,4.8,0.5,"Microservices, Spring Boot, Git, System Design, Design Patterns, Docker",Internship,Remote,2026-06-27,8,5
281,Data Analyst,3.3,0.0,"Data Mining, Business Intelligence, Excel, SQL, Pandas",Internship,On-site,2026-06-15,12,4
282,ML Engineer,4.4,0.5,"Python, Git, SQL, Linux, PyTorch, MLOps",Internship,Remote,2026-06-22,2,4
283,Cloud Engineer,4.9,0.0,"Azure, CI/CD, AWS, Infrastructure as Code, Python, Cloud Security",Internship,On-site,2026-06-29,7,5
284,Data Scientist,4.7,0.5,"Feature Engineering, Pandas, Scikit-Learn, SQL, TensorFlow, Azure, PyTorch, Statistics",Internship,On-site,2026-06-17,1,10
285,Data Scientist,4.3,0.5,"Deep Learning, Big Data, Jupyter, AWS, Scikit-Learn, Data Mining, Machine Learning",Internship,Remote,2026-06-04,4,2
286,Full Stack Developer,3.9,0.5,"Bootstrap, MongoDB, HTML, JavaScript, Docker",Internship,Remote,2026-06-12,6,3
287,AI Engineer,12.9,1.0,"Prompt Engineering, RAG, Deep Learning, Machine Learning, MLOps, Computer Vision",Full-Time,On-site,2026-06-05,11,1
288,Data Analyst,8.3,1.0,"Reporting, Tableau, A/B Testing, Pandas, Problem Solving, Excel",Full-Time,On-site,2026-06-05,3,4
289,Data Scientist,9.4,2.0,"Power BI, TensorFlow, Jupyter, Tableau, Python, Big Data, AWS, Scikit-Learn",Full-Time,On-site,2026-06-18,10,2
290,Data Scientist,4.3,0.5,"Python, PyTorch, Data Mining, Statistics, TensorFlow, Tableau, Power BI",Internship,Remote,2026-06-07,2,7
291,Software Engineer,4.4,0.5,"OOP, Python, C++, REST API, Git, Docker",Internship,Remote,2026-06-26,1,5
292,Full Stack Developer,4.7,0.5,"Firebase, Git, Redux, JavaScript, JWT, TypeScript",Internship,Remote,2026-06-10,1,4
293,AI Engineer,7.4,0.0,"Model Deployment, PyTorch, NLP, Vector Databases, TensorFlow, Docker",Internship,Remote,2026-06-02,2,1
294,Backend Developer,6.4,0.0,"MongoDB, Java, Spring Security, MySQL, REST API, Spring Boot, JUnit",Full-Time,On-site,2026-06-19,2,4
295,AI Engineer,16.2,1.0,"Docker, Transformers, LangChain, Kubernetes, Deep Learning, RAG, Machine Learning, Computer Vision",Full-Time,On-site,2026-06-03,2,3
296,Backend Developer,12.1,0.0,"AWS, JUnit, Redis, CI/CD, Microservices, Kafka, Git",Full-Time,On-site,2026-06-04,2,5
297,Cloud Engineer,6.7,0.0,"Networking, Bash, Terraform, Python, Azure",Internship,Remote,2026-06-10,2,1
298,Data Engineer,3.4,0.0,"Data Cleaning, Communication, Tableau, Reporting, Data Warehousing, Spark, Azure",Internship,Remote,2026-06-17,7,1
299,Data Engineer,13.9,2.0,"Data Mining, Problem Solving, Data Cleaning, Google Sheets, Excel, MySQL, AWS, ETL",Full-Time,Remote,2026-06-02,4,4
300,Data Engineer,5.3,0.5,"Data Warehousing, Linux, Redshift, Data Cleaning, Spark, Hadoop, Data Mining, Reporting",Internship,Remote,2026-06-16,12,1
301,Backend Developer,3.3,0.5,"Redis, Kafka, Git, REST API, Nginx, Caching, JUnit",Internship,Remote,2026-06-01,5,3
302,Full Stack Developer,7.6,2.0,"Tailwind CSS, TypeScript, Git, Next.js, SQL, JavaScript, Redux",Full-Time,Remote,2026-06-08,4,8
303,Full Stack Developer,3.5,0.5,"MongoDB, Next.js, Express.js, Firebase, Redux, Docker, Tailwind CSS, React",Internship,On-site,2026-06-15,7,3
304,Data Engineer,4.4,0.5,"NoSQL, Hadoop, Big Data, Problem Solving, SQL",Internship,On-site,2026-06-06,12,4
305,Java Developer,11.0,0.0,"OOP, Design Patterns, System Design, Hibernate, Maven",Full-Time,On-site,2026-06-28,8,7
306,Full Stack Developer,6.5,2.0,"Tailwind CSS, TypeScript, Redux, CSS, Firebase, Express.js",Full-Time,On-site,2026-06-24,2,7
307,Java Developer,8.2,1.0,"Design Patterns, AWS, System Design, Maven, MySQL, Linux",Full-Time,Remote,2026-06-07,8,3
308,ML Engineer,7.0,0.5,"NLP, CI/CD, SQL, Computer Vision, Docker, Feature Engineering, TensorFlow, Linux",Internship,On-site,2026-06-29,11,1
309,ML Engineer,17.6,2.0,"Feature Engineering, NLP, Python, PyTorch, Git, Kubernetes",Full-Time,Remote,2026-06-16,7,1
310,Data Scientist,12.9,1.0,"Feature Engineering, Pandas, TensorFlow, Azure, Big Data, PyTorch, NumPy",Full-Time,Remote,2026-06-12,1,8
311,Cloud Engineer,8.2,0.0,"Azure, Kubernetes, Git, DNS, Cloud Security",Full-Time,Remote,2026-06-02,9,2
312,Data Scientist,14.5,1.0,"Tableau, PyTorch, Data Mining, A/B Testing, NumPy, Python, TensorFlow",Full-Time,On-site,2026-06-27,10,2
313,ML Engineer,16.7,1.0,"Python, MLOps, SQL, Machine Learning, Feature Engineering, Docker, Git, Deep Learning",Full-Time,Remote,2026-06-29,1,1
314,Full Stack Developer,5.4,0.5,"CI/CD, TypeScript, Tailwind CSS, Docker, Redux, Bootstrap, React",Internship,Remote,2026-06-22,4,4
315,Software Engineer,4.5,0.0,"Linux, Python, Git, REST API, Testing, SQL, Algorithms, MySQL",Internship,Remote,2026-06-11,3,1
316,Java Developer,8.9,2.0,"REST API, Git, Docker, JUnit, Spring Security, Kafka",Full-Time,Remote,2026-06-15,8,10
317,ML Engineer,4.9,0.5,"SQL, PyTorch, Linux, Machine Learning, Computer Vision",Internship,Remote,2026-06-12,1,5
318,Data Engineer,4.1,0.5,"Linux, Docker, ETL, AWS, Big Data",Internship,On-site,2026-06-23,2,2
319,Cloud Engineer,4.6,0.0,"Python, Terraform, Monitoring, Docker, Load Balancing, Azure",Internship,On-site,2026-06-18,1,7
320,Data Analyst,2.2,0.5,"Problem Solving, MySQL, Data Cleaning, Pandas, SQL",Internship,Remote,2026-06-16,8,4
321,Backend Developer,3.6,0.5,"CI/CD, Java, Spring Boot, System Design, API Design, Docker, Caching, MySQL",Internship,On-site,2026-06-14,2,1
322,AI Engineer,7.6,0.5,"AWS, NLP, Docker, Computer Vision, MLOps",Internship,On-site,2026-06-23,2,3
323,Java Developer,4.1,0.5,"MySQL, Git, Redis, Design Patterns, Kafka",Internship,On-site,2026-06-15,8,7
324,Cloud Engineer,14.1,0.0,"AWS, Kubernetes, Cloud Security, Bash, Python",Full-Time,On-site,2026-06-04,12,7
325,Data Scientist,14.1,0.0,"Jupyter, Feature Engineering, Data Mining, Big Data, Pandas",Full-Time,Remote,2026-06-07,2,2
326,Cloud Engineer,10.6,1.0,"Linux, Kubernetes, AWS, DNS, Azure, Load Balancing, Git",Full-Time,On-site,2026-06-19,2,4
327,AI Engineer,5.8,0.0,"Docker, LangChain, Model Deployment, Kubernetes, Machine Learning",Internship,On-site,2026-06-04,7,7
328,Data Engineer,5.0,0.5,"ETL, Data Mining, Google Sheets, Statistics, Linux",Internship,Remote,2026-06-12,2,9
329,Backend Developer,4.4,0.5,"Git, API Design, Java, Docker, CI/CD, Caching, REST API, System Design",Internship,Remote,2026-06-25,4,7
330,Cloud Engineer,9.9,0.0,"Terraform, GCP, CI/CD, Git, Kubernetes, Load Balancing, Networking",Full-Time,Remote,2026-06-19,2,9
331,Cloud Engineer,10.4,2.0,"Infrastructure as Code, Networking, Cloud Security, Git, CI/CD, Cost Optimization",Full-Time,On-site,2026-06-28,9,1
332,Data Analyst,2.6,0.5,"Data Visualization, R Programming, SQL, Problem Solving, A/B Testing",Internship,Remote,2026-06-30,8,8
333,Cloud Engineer,6.2,0.5,"Serverless, Kubernetes, CI/CD, Monitoring, Load Balancing, Networking, Terraform",Internship,On-site,2026-06-14,2,2
