job_id,title,salary,experience,skills,employment_type,work_mode,posted_date,company_id,location_id
334,AI Engineer,19.0,2.0,"Transformers, Prompt Engineering, Python, AWS, Computer Vision, Vector Databases, NLP, Kubernetes",Full-Time,Remote,2026-06-18,11,5
335,Data Analyst,4.8,0.0,"Pandas, Forecasting, SQL, Business Intelligence, Data Visualization, Reporting, R Programming",Full-Time,On-site,2026-06-02,12,2
336,Data Analyst,3.3,0.0,"ETL, Data Visualization, Python, Pandas, Power BI, A/B Testing",Internship,On-site,2026-06-16,12,1
337,Java Developer,11.9,0.0,"System Design, Maven, OOP, Git, Docker, CI/CD",Full-Time,On-site,2026-06-19,3,10
338,Full Stack Developer,4.1,0.0,"Next.js, JWT, React, SQL, JavaScript",Internship,Remote,2026-06-13,2,10
339,Java Developer,3.8,0.5,"System Design, REST API, Hibernate, Spring Boot, Git, Spring Security, Maven",Internship,Remote,2026-06-03,12,3
340,Software Engineer,4.0,0.5,"JavaScript, Data Structures, Debugging, Microservices, REST API, OOP, Java",Internship,On-site,2026-06-13,1,4
341,Cloud Engineer,16.5,0.0,"Networking, Cloud Security, Serverless, Monitoring, Bash, GCP",Full-Time,On-site,2026-06-14,7,1
342,AI Engineer,16.7,0.0,"Transformers, RAG, Git, Model Deployment, LangChain",Full-Time,Remote,2026-06-25,10,4
343,Java Developer,10.4,1.0,"Spring Boot, MySQL, Hibernate, Git, Microservices, Kafka, REST API",Full-Time,Remote,2026-06-02,8,9
344,Cloud Engineer,12.3,2.0,"Load Balancing, Git, DNS, Cost Optimization, Infrastructure as Code, Kubernetes, Serverless",Full-Time,Remote,2026-06-30,9,10
345,AI Engineer,16.6,1.0,"Python, Git, Model Deployment, NLP, AWS",Full-Time,On-site,2026-06-20,11,5
346,Backend Developer,5.2,0.0,"API Design, Spring Boot, Linux, AWS, Redis, Microservices, Java",Internship,Remote,2026-06-22,1,2
347,Data Analyst,9.3,0.0,"Data Mining, Python, SQL, Google Sheets, R Programming, Statistics, ETL, Tableau",Full-Time,Remote,2026-06-13,12,3
348,ML Engineer,4.7,0.5,"Git, Machine Learning, Computer Vision, NLP, Linux, Model Deployment",Internship,On-site,2026-06-06,1,2
349,Cloud Engineer,13.6,1.0,"Cost Optimization, Cloud Security, Azure, Infrastructure as Code, Git, DNS",Full-Time,Remote,2026-06-20,9,9
350,Java Developer,3.2,0.5,"Spring Security, AWS, Linux, REST API, Spring Boot",Internship,On-site,2026-06-01,12,5
351,ML Engineer,13.5,0.0,"Model Deployment, Kubernetes, PyTorch, Linux, Machine Learning, Feature Engineering, MLOps, TensorFlow",Full-Time,Remote,2026-06-23,2,7
352,Data Engineer,11.3,1.0,"Data Visualization, Data Mining, Problem Solving, Statistics, Hadoop, AWS",Full-Time,On-site,2026-06-05,12,3
353,Data Analyst,3.7,0.0,"Power BI, Dashboarding, SQL, A/B Testing, Forecasting",Internship,On-site,2026-06-24,4,10
354,AI Engineer,7.5,0.0,"Kubernetes, Linux, Prompt Engineering, Transformers, NLP, Machine Learning, Docker",Internship,On-site,2026-06-05,11,4
355,Cloud Engineer,10.9,0.0,"Serverless, Bash, AWS, Python, Jenkins, Git, Kubernetes, Load Balancing",Full-Time,On-site,2026-06-29,1,3
356,AI Engineer,7.0,0.0,"Transformers, Computer Vision, Deep Learning, Prompt Engineering, Vector Databases, Git, AWS, Python",Internship,On-site,2026-06-16,7,1
357,Full Stack Developer,5.8,0.5,"Node.js, MongoDB, CSS, Git, Next.js",Internship,Remote,2026-06-14,6,1
358,Cloud Engineer,12.7,2.0,"Networking, Monitoring, DNS, AWS, CI/CD, Azure",Full-Time,Remote,2026-06-07,7,7
359,Software Engineer,6.0,0.0,"Algorithms, Microservices, Python, Linux, System Design",Internship,Remote,2026-06-18,7,3
360,Full Stack Developer,11.5,0.0,"Tailwind CSS, SQL, Redux, CSS, JavaScript",Full-Time,Remote,2026-06-19,6,1
361,ML Engineer,4.8,0.0,"Python, Machine Learning, Docker, SQL, AWS, TensorFlow, Computer Vision, Kafka",Internship,On-site,2026-06-27,7,2
362,Software Engineer,7.3,2.0,"OOP, Linux, REST API, Microservices, MySQL, Algorithms",Full-Time,On-site,2026-06-05,3,8
363,Cloud Engineer,5.1,0.0,"Serverless, Docker, Azure, Linux, Kubernetes, Terraform, Bash, GCP",Internship,Remote,2026-06-13,9,10
364,Full Stack Developer,12.7,1.0,"Bootstrap, AWS, MongoDB, Express.js, JavaScript, Node.js, SQL, Docker",Full-Time,On-site,2026-06-16,1,5
365,Data Analyst,2.4,0.5,"Communication, Data Visualization, Python, Tableau, Pandas, SQL",Internship,On-site,2026-06-17,4,7
366,Java Developer,7.4,1.0,"AWS, Kafka, CI/CD, OOP, MySQL",Full-Time,On-site,2026-06-18,6,3
367,Software Engineer,6.2,2.0,"Data Structures, Java, Microservices, C++, System Design",Full-Time,Remote,2026-06-03,9,7
368,AI Engineer,6.3,0.5,"TensorFlow, Model Deployment, Machine Learning, Deep Learning, Computer Vision, Prompt Engineering, PyTorch, Git",Internship,On-site,2026-06-14,11,8
369,Backend Developer,12.1,1.0,"PostgreSQL, MySQL, MongoDB, REST API, Kafka, Caching",Full-Time,On-site,2026-06-17,5,3
370,Full Stack Developer,4.1,0.5,"Express.js, SQL, TypeScript, Tailwind CSS, Next.js",Internship,On-site,2026-06-28,1,9
371,Data Scientist,12.3,1.0,"AWS, Python, SQL, Feature Engineering, Data Visualization, Big Data",Full-Time,Remote,2026-06-07,1,5
372,Software Engineer,5.9,0.5,"Python, JavaScript, Debugging, Java, Git, System Design, Data Structures, MySQL",Internship,Remote,2026-06-10,1,10
373,ML Engineer,16.1,1.0,"PyTorch, Feature Engineering, Kubernetes, Model Deployment, Computer Vision",Full-Time,Remote,2026-06-15,1,5
374,ML Engineer,14.1,0.0,"Docker, Machine Learning, MLOps, Python, Computer Vision, CI/CD, AWS",Full-Time,On-site,2026-06-05,10,10
375,Java Developer,4.3,0.0,"REST API, Design Patterns, Hibernate, Docker, OOP, System Design",Internship,On-site,2026-06-13,3,7
376,Software Engineer,5.8,0.5,"CI/CD, Testing, Git, SQL, Data Structures, JavaScript",Internship,On-site,2026-06-24,3,10
377,Java Developer,3.8,0.0,"OOP, AWS, CI/CD, Spring Boot, Spring Security, System Design, Design Patterns",Internship,On-site,2026-06-28,6,9
378,Cloud Engineer,4.7,0.5,"Load Balancing, Docker, Jenkins, CI/CD, Bash, Python",Internship,On-site,2026-06-30,12,1
379,Cloud Engineer,6.7,0.5,"Bash, CI/CD, Git, Terraform, GCP, Monitoring, Infrastructure as Code",Internship,Remote,2026-06-07,1,2
380,Data Engineer,4.8,0.5,"Kafka, Python, Gitics, Airflow, NoSQL, Data Mining",Internship,Remote,2026-06-28,12,2
381,Full Stack Developer,3.4,0.0,"REST API, Docker, TypeScript, MongoDB, SQL",Internship,Remote,2026-06-11,4,3
382,Data Engineer,8.3,1.0,"Tableau, Power BI, Gitics, Spark, Google Sheets, Problem Solving, Data Visualization",Full-Time,Remote,2026-06-07,4,1
383,Data Scientist,4.7,0.0,"Feature Engineering, Data Mining, Pandas, Statistics, Data Visualization, NumPy",Internship,On-site,2026-06-14,4,9
384,Data Scientist,4.4,0.5,"TensorFlow, Machine Learning, Scikit-Learn, Jupyter, Azure, Statistics",Internship,Remote,2026-06-12,7,4
385,Full Stack Developer,11.0,2.0,"Express.js, Next.js, TypeScript, MongoDB, CSS",Full-Time,Remote,2026-06-06,7,5
386,Data Scientist,4.2,0.5,"TensorFlow, Python, Statistics, Scikit-Learn, Power BI, Big Data, NumPy, AWS",Internship,On-site,2026-06-28,1,3
387,Data Analyst,7.6,1.0,"Statistics, Business Intelligence, SQL, Reporting, Python, Data Cleaning",Full-Time,Remote,2026-06-22,12,7
388,Data Scientist,8.0,2.0,"Pandas, Machine Learning, Big Data, Data Visualization, NumPy",Full-Time,Remote,2026-06-25,10,8
389,Java Developer,4.6,0.0,"Spring Boot, Docker, OOP, System Design, JUnit, Git",Internship,Remote,2026-06-14,12,8
390,AI Engineer,15.7,0.0,"Git, Deep Learning, PyTorch, Model Deployment, Kubernetes",Full-Time,On-site,2026-06-05,2,7
391,Software Engineer,6.9,1.0,"Docker, Linux, MySQL, System Design, Debugging",Full-Time,Remote,2026-06-28,9,8
392,Backend Developer,4.9,0.5,"Git, CI/CD, Nginx, Microservices, Linux, MongoDB",Internship,Remote,2026-06-24,5,7
393,Data Scientist,4.7,0.5,"AWS, Azure, Scikit-Learn, Statistics, Python, Data Visualization, Jupyter, Machine Learning",Internship,Remote,2026-06-16,7,8
394,Data Scientist,5.8,0.5,"Pandas, Python, Data Visualization, AWS, Machine Learning, Statistics",Internship,Remote,2026-06-03,10,1
395,Data Scientist,5.4,0.5,"Data Visualization, Tableau, TensorFlow, Pandas, PyTorch, Scikit-Learn",Internship,On-site,2026-06-07,4,5
396,Java Developer,11.1,0.0,"MySQL, REST API, OOP, JUnit, Hibernate, System Design, Spring Security",Full-Time,On-site,2026-06-06,9,3
397,Data Scientist,11.3,2.0,"A/B Testing, NumPy, Jupyter, SQL, Feature Engineering, Pandas, Power BI",Full-Time,Remote,2026-06-08,7,4
398,Data Analyst,4.0,0.5,"Data Visualization, Problem Solving, Reporting, A/B Testing, Business Intelligence, Communication, Data Cleaning",Internship,On-site,2026-06-18,12,1
399,Full Stack Developer,10.5,2.0,"Redux, Firebase, Docker, JavaScript, HTML",Full-Time,On-site,2026-06-15,7,2
400,Data Analyst,3.5,0.0,"Google Sheets, MySQL, Data Cleaning, Python, A/B Testing",Internship,On-site,2026-06-19,1,7
401,Software Engineer,4.2,0.5,"JavaScript, Debugging, CI/CD, Docker, Problem Solving, Python, MySQL, Linux",Internship,Remote,2026-06-09,3,4
402,Software Engineer,5.1,0.5,"Algorithms, Problem Solving, Microservices, Java, CI/CD, MySQL, REST API",Internship,Remote,2026-06-01,6,9
403,Backend Developer,12.9,1.0,"MongoDB, REST API, Microservices, Kafka, AWS, Nginx",Full-Time,On-site,2026-06-23,4,9
404,Backend Developer,6.5,1.0,"CI/CD, AWS, Microservices, API Design, MongoDB, Linux, System Design",Full-Time,On-site,2026-06-09,7,8
405,Cloud Engineer,6.7,0.0,"AWS, Python, Linux, Monitoring, Cost Optimization",Internship,Remote,2026-06-19,7,5
406,Data Analyst,7.4,1.0,"ETL, R Programming, Pandas, Data Visualization, SQL, Python, Statistics",Full-Time,On-site,2026-06-18,8,5
407,AI Engineer,19.1,0.0,"Prompt Engineering, NLP, Docker, Machine Learning, Deep Learning, Python, Model Deployment",Full-Time,On-site,2026-06-04,11,9
408,Software Engineer,3.5,0.0,"CI/CD, REST API, JavaScript, Docker, Linux, Problem Solving, OOP, Git",Internship,On-site,2026-06-10,7,4
409,Data Scientist,13.0,0.0,"Data Mining, SQL, Scikit-Learn, Azure, AWS, Data Visualization, Jupyter",Full-Time,On-site,2026-06-20,4,1
410,Data Engineer,5.6,0.5,"Reporting, Azure, Google Sheets, Power BI, SQL, Excel, AWS",Internship,On-site,2026-06-18,12,3
411,Cloud Engineer,6.8,0.0,"Docker, DNS, Load Balancing, Monitoring, CI/CD, Cost Optimization",Internship,On-site,2026-06-18,1,4
412,AI Engineer,5.6,0.0,"Python, NLP, Model Deployment, Deep Learning, Vector Databases, Prompt Engineering",Internship,On-site,2026-06-05,10,7
413,ML Engineer,15.4,1.0,"MLOps, Computer Vision, Feature Engineering, Kubernetes, AWS, Kafka, Linux",Full-Time,Remote,2026-06-25,10,9
414,Java Developer,3.8,0.0,"Spring Boot, Kafka, JPA, Microservices, Design Patterns, CI/CD, Maven, System Design",Internship,Remote,2026-06-13,8,10
415,AI Engineer,16.2,1.0,"Transformers, LangChain, Deep Learning, NLP, Docker",Full-Time,Remote,2026-06-01,10,7
416,Data Scientist,14.5,1.0,"NumPy, SQL, Machine Learning, Scikit-Learn, Python, Tableau",Full-Time,Remote,2026-06-07,7,5
417,AI Engineer,6.4,0.5,"PyTorch, Computer Vision, Docker, Model Deployment, Kubernetes, Deep Learning",Internship,On-site,2026-06-16,11,1
418,AI Engineer,6.0,0.5,"NLP, MLOps, Linux, LLMs, Computer Vision, Python, AWS, PyTorch",Internship,Remote,2026-06-02,7,9
419,Data Analyst,8.9,1.0,"Python, Pandas, Forecasting, Problem Solving, Data Visualization, A/B Testing",Full-Time,Remote,2026-06-25,1,7
420,Java Developer,6.3,1.0,"AWS, Spring Security, Git, JPA, Java, Design Patterns",Full-Time,On-site,2026-06-07,6,8
421,Backend Developer,13.2,2.0,"PostgreSQL, MySQL, Spring Security, MongoDB, Caching, API Design, Redis",Full-Time,Remote,2026-06-13,2,9
422,Cloud Engineer,6.9,0.5,"GCP, Cloud Security, Load Balancing, Bash, Networking, DNS, Git, Infrastructure as Code",Internship,On-site,2026-06-20,2,9
423,Data Engineer,13.7,2.0,"Spark, Communication, Data Pipelines, Hadoop, Data Cleaning, Linux",Full-Time,Remote,2026-06-20,1,2
424,Data Scientist,5.5,0.0,"Python, AWS, Feature Engineering, Power BI, Big Data",Internship,Remote,2026-06-18,1,3
425,Backend Developer,9.4,2.0,"Microservices, AWS, REST API, Docker, API Design",Full-Time,On-site,2026-06-29,1,1
426,AI Engineer,17.1,1.0,"Linux, Model Deployment, TensorFlow, Machine Learning, Kubernetes",Full-Time,Remote,2026-06-27,2,4
427,Java Developer,7.1,0.0,"Docker, Spring Boot, JUnit, CI/CD, Redis, Git",Full-Time,On-site,2026-06-12,6,9
428,Cloud Engineer,4.5,0.0,"Infrastructure as Code, Terraform, Azure, Python, CI/CD",Internship,On-site,2026-06-04,7,10
429,Data Scientist,4.7,0.5,"PyTorch, Scikit-Learn, Statistics, Machine Learning, Jupyter, A/B Testing, NumPy, Data Mining",Internship,Remote,2026-06-26,4,2
430,Java Developer,10.1,2.0,"Docker, JUnit, MySQL, AWS, REST API, Kafka, JPA",Full-Time,Remote,2026-06-10,9,3
431,Data Scientist,14.4,2.0,"Feature Engineering, PyTorch, SQL, Deep Learning, Big Data, NumPy, Scikit-Learn, Data Visualization",Full-Time,On-site,2026-06-15,2,3
432,Data Analyst,8.3,2.0,"Python, A/B Testing, ETL, Business Intelligence, Power BI, Tableau, Forecasting, Excel",Full-Time,On-site,2026-06-21,3,3
433,Java Developer,9.6,1.0,"JPA, JUnit, Microservices, OOP, Hibernate, MySQL, Spring Security, Linux",Full-Time,Remote,2026-06-19,6,4
434,Data Scientist,11.2,1.0,"NumPy, Azure, Statistics, PyTorch, Data Visualization, A/B Testing",Full-Time,Remote,2026-06-27,7,4
435,AI Engineer,6.6,0.0,"RAG, Vector Databases, Linux, LangChain, Python, LLMs",Internship,Remote,2026-06-17,11,4
436,Software Engineer,3.4,0.0,"AWS, C++, Python, REST API, MySQL",Internship,On-site,2026-06-21,9,3
437,ML Engineer,4.1,0.0,"Model Deployment, AWS, CI/CD, Machine Learning, Linux, Deep Learning, Docker, Kafka",Internship,Remote,2026-06-03,11,9
438,Data Analyst,2.4,0.5,"Tableau, Power BI, Data Mining, Excel, Pandas, MySQL, Google Sheets",Internship,Remote,2026-06-22,1,10
439,AI Engineer,7.6,0.0,"AWS, NLP, Machine Learning, Docker, MLOps, PyTorch, Deep Learning, Model Deployment",Internship,On-site,2026-06-22,11,4
440,Data Engineer,5.1,0.5,"NoSQL, Airflow, Forecasting, Tableau, Linux, Statistics, MySQL",Internship,On-site,2026-06-20,7,7
441,ML Engineer,13.4,2.0,"Docker, PyTorch, CI/CD, Feature Engineering, Kubernetes, Git",Full-Time,Remote,2026-06-26,10,5
442,Cloud Engineer,16.3,2.0,"Jenkins, Load Balancing, Kubernetes, Bash, Git, Networking, DNS, Infrastructure as Code",Full-Time,On-site,2026-06-26,12,7
443,Data Engineer,8.6,2.0,"Business Intelligence, Snowflake, Power BI, Azure, Google Sheets, Forecasting, ETL, Dashboarding",Full-Time,On-site,2026-06-11,1,5
444,Backend Developer,4.1,0.0,"Linux, API Design, PostgreSQL, Spring Boot, Microservices, JUnit",Internship,On-site,2026-06-18,5,7
445,Java Developer,8.7,1.0,"REST API, Design Patterns, Microservices, Kafka, Linux, JPA, CI/CD",Full-Time,Remote,2026-06-29,3,2
446,Software Engineer,9.2,2.0,"REST API, Docker, Problem Solving, CI/CD, SQL",Full-Time,On-site,2026-06-01,7,3
447,Software Engineer,5.0,0.5,"OOP, Data Structures, Git, MySQL, Docker, Algorithms, CI/CD, Problem Solving",Internship,Remote,2026-06-23,2,8
448,Software Engineer,13.9,2.0,"OOP, Docker, Java, C++, AWS, MySQL",Full-Time,On-site,2026-06-19,9,1
449,Software Engineer,3.8,0.5,"Docker, Python, REST API, Git, C++, Java, Testing",Internship,On-site,2026-06-01,9,5
450,Java Developer,3.6,0.0,"Design Patterns, JUnit, OOP, Maven, Git, AWS, Spring Security",Internship,On-site,2026-06-03,6,10
451,Cloud Engineer,5.1,0.5,"Docker, Load Balancing, Bash, Linux, Kubernetes, Infrastructure as Code, Azure",Internship,On-site,2026-06-02,2,4
452,Data Engineer,12.9,0.0,"Docker, PySpark, Gitics, Excel, AWS, A/B Testing",Full-Time,Remote,2026-06-21,4,4
453,Data Engineer,9.4,0.0,"PySpark, Data Mining, Problem Solving, ETL, Communication, Azure",Full-Time,On-site,2026-06-16,12,1
454,ML Engineer,17.0,0.0,"Model Deployment, TensorFlow, Kubernetes, MLOps, CI/CD, Computer Vision, AWS, Docker",Full-Time,On-site,2026-06-26,11,4
455,Data Analyst,2.7,0.5,"ETL, Power BI, Google Sheets, Python, SQL",Internship,Remote,2026-06-22,4,8
456,Data Analyst,4.5,1.0,"Forecasting, Google Sheets, Python, R Programming, Excel, Pandas, MySQL, Tableau",Full-Time,On-site,2026-06-06,1,2
457,Data Engineer,11.0,2.0,"Google Sheets, MySQL, PySpark, Data Warehousing, Azure, Kafka, Dashboarding",Full-Time,Remote,2026-06-16,2,4
458,Java Developer,8.6,1.0,"Redis, CI/CD, Docker, System Design, AWS, Git, Kafka",Full-Time,Remote,2026-06-28,3,2
459,Data Scientist,10.5,0.0,"Scikit-Learn, Python, AWS, Machine Learning, Data Visualization, Jupyter",Full-Time,Remote,2026-06-22,4,3
460,Data Analyst,3.8,0.0,"Dashboarding, Data Cleaning, Data Visualization, Power BI, Business Intelligence, ETL, Data Mining, Tableau",Internship,Remote,2026-06-16,12,8
461,Full Stack Developer,8.8,0.0,"CSS, MongoDB, Tailwind CSS, JavaScript, Express.js, Redux, Next.js",Full-Time,Remote,2026-06-05,4,5
462,Cloud Engineer,13.3,1.0,"Bash, Terraform, Infrastructure as Code, GCP, Load Balancing",Full-Time,On-site,2026-06-04,2,10
463,Data Scientist,5.6,0.0,"Machine Learning, SQL, Statistics, Azure, Power BI",Internship,On-site,2026-06-18,4,9
464,Backend Developer,13.0,0.0,"Docker, CI/CD, Kafka, Redis, Spring Security, System Design, AWS, Linux",Full-Time,Remote,2026-06-04,2,10
465,ML Engineer,6.4,0.0,"Kafka, AWS, Deep Learning, Git, Docker, Azure, SQL, CI/CD",Internship,Remote,2026-06-11,7,3
466,Data Engineer,4.0,0.5,"Business Intelligence, Kafka, Docker, Hadoop, ETL, Power BI, Excel, Snowflake",Internship,Remote,2026-06-18,1,8
467,ML Engineer,11.7,0.0,"Deep Learning, Model Deployment, Docker, Linux, Kafka, Kubernetes, NLP",Full-Time,On-site,2026-06-30,11,8
468,Java Developer,4.9,0.5,"CI/CD, AWS, OOP, Maven, System Design, Spring Security, Linux, Git",Internship,On-site,2026-06-25,12,7
469,AI Engineer,5.0,0.0,"Computer Vision, TensorFlow, AWS, Machine Learning, Model Deployment, Git",Internship,Remote,2026-06-09,2,3
470,Data Engineer,8.7,0.0,"Data Warehousing, Azure, ETL, CI/CD, Gitics, Big Data, Data Pipelines",Full-Time,On-site,2026-06-06,4,5
471,Full Stack Developer,13.4,1.0,"SQL, Node.js, Firebase, Docker, Tailwind CSS",Full-Time,On-site,2026-06-19,6,4
472,Software Engineer,3.3,0.5,"Testing, System Design, JavaScript, Algorithms, Linux, Problem Solving",Internship,Remote,2026-06-06,3,1
473,Cloud Engineer,8.0,2.0,"CI/CD, Infrastructure as Code, Cost Optimization, Bash, Jenkins, Monitoring, Git, AWS",Full-Time,Remote,2026-06-16,7,8
474,Data Analyst,2.2,0.5,"A/B Testing, Google Sheets, Excel, Communication, Dashboarding, Data Cleaning, Statistics",Internship,On-site,2026-06-01,3,2
475,AI Engineer,14.5,0.0,"Linux, Computer Vision, LLMs, MLOps, Kubernetes",Full-Time,On-site,2026-06-24,7,2
476,ML Engineer,15.2,0.0,"AWS, CI/CD, Model Deployment, SQL, Azure, Kafka, Git, Machine Learning",Full-Time,Remote,2026-06-17,1,5
477,Cloud Engineer,4.5,0.0,"Infrastructure as Code, Jenkins, Monitoring, GCP, Bash, CI/CD, Serverless, AWS",Internship,Remote,2026-06-03,12,8
478,Backend Developer,3.8,0.0,"System Design, Microservices, Nginx, REST API, Git, API Design",Internship,Remote,2026-06-09,4,5
479,Full Stack Developer,4.5,0.0,"MongoDB, CSS, Bootstrap, SQL, React, CI/CD",Internship,On-site,2026-06-30,6,5
480,Data Scientist,4.8,0.5,"Big Data, Scikit-Learn, Data Visualization, Feature Engineering, Deep Learning, SQL, A/B Testing",Internship,On-site,2026-06-06,7,8
481,Data Engineer,8.3,0.0,"Python, Tableau, Dashboarding, Google Sheets, A/B Testing, Hadoop, PySpark",Full-Time,Remote,2026-06-23,12,8
482,Java Developer,7.7,0.0,"Design Patterns, REST API, Java, Git, AWS",Full-Time,On-site,2026-06-08,9,3
483,Backend Developer,6.5,1.0,"AWS, Spring Boot, Java, API Design, MongoDB, Microservices",Full-Time,On-site,2026-06-23,2,3
484,Software Engineer,3.7,0.5,"SQL, MySQL, JavaScript, Linux, OOP, Docker",Internship,On-site,2026-06-16,9,10
485,Data Scientist,14.2,1.0,"SQL, NumPy, Deep Learning, Azure, Tableau, PyTorch, Scikit-Learn",Full-Time,On-site,2026-06-14,1,4
486,Cloud Engineer,11.2,1.0,"AWS, DNS, Azure, Linux, Cloud Security, Jenkins",Full-Time,Remote,2026-06-13,12,5
487,Java Developer,4.2,0.0,"MySQL, Java, REST API, AWS, Maven, Linux, Microservices",Internship,On-site,2026-06-21,8,9
488,ML Engineer,11.7,0.0,"Machine Learning, Computer Vision, Kubernetes, Git, MLOps, Kafka, Linux, TensorFlow",Full-Time,On-site,2026-06-23,10,5
489,ML Engineer,14.3,2.0,"Python, Deep Learning, Kubernetes, Model Deployment, Git, NLP",Full-Time,On-site,2026-06-12,7,3
490,Software Engineer,14.9,0.0,"Git, Algorithms, SQL, Microservices, AWS, MySQL, OOP",Full-Time,Remote,2026-06-11,6,1
491,Java Developer,4.1,0.0,"AWS, Spring Boot, MySQL, Microservices, OOP, System Design, JPA, Design Patterns",Internship,Remote,2026-06-11,8,10
492,ML Engineer,6.0,0.0,"NLP, Feature Engineering, MLOps, Python, Docker, Computer Vision, PyTorch",Internship,Remote,2026-06-11,2,2
493,AI Engineer,5.4,0.5,"MLOps, Vector Databases, Linux, NLP, Kubernetes, LLMs, RAG, Git",Internship,Remote,2026-06-01,11,8
494,Data Scientist,5.5,0.5,"Pandas, Data Visualization, PyTorch, Tableau, SQL, Scikit-Learn",Internship,On-site,2026-06-10,1,1
495,AI Engineer,15.3,0.0,"LLMs, LangChain, Machine Learning, Model Deployment, MLOps, Git, Transformers",Full-Time,On-site,2026-06-23,2,3
496,Full Stack Developer,7.2,1.0,"CI/CD, Docker, SQL, AWS, TypeScript, Bootstrap, JavaScript",Full-Time,Remote,2026-06-14,2,3
497,Full Stack Developer,5.7,0.0,"Redux, React, Firebase, Docker, JWT",Internship,Remote,2026-06-07,4,2
498,Backend Developer,3.2,0.5,"Nginx, Redis, AWS, MySQL, REST API",Internship,On-site,2026-06-29,2,8
499,ML Engineer,14.4,0.0,"MLOps, Feature Engineering, Machine Learning, Deep Learning, SQL, Python",Full-Time,On-site,2026-06-29,11,3
500,Full Stack Developer,10.3,1.0,"CI/CD, CSS, JWT, Firebase, JavaScript",Full-Time,Remote,2026-06-30,2,2
